gid,gnaf_pid,listing_source,state,street,suburb,bedrooms,bathrooms,garage_spaces,building_size,land_size,mb,sa1,poa,sal,typ,dat,price,zoning_appears_on_portals,market,hedonic_price,date_sold,display_price,source,property_type,yield,sale_date,year,quarter,month,price_per_sqm,momentum_score,category
6471252.0,GANSW718475793,Sold,NSW,2/22 PACIFIC HWY,ROSEVILLE,,,,,,10421220000,12103140832,2069,Roseville,unit,2013-07-31,760000.0,False,Roseville unit buy,1118838.8625592417,2013-07-31,760000.0,nswlrs,UNKNOWN,,2013-07-31,2013,2013Q3,2013-07,,26.4,📉 Cooling
10950263.0,GANSW705583307,Sold,NSW,65 COOLAWIN RD,NORTHBRIDGE,,,,0 m²,1853.0,10843310000,12101168328,2063,Northbridge (NSW),house,2013-07-31,4800000.0,True,Northbridge (NSW) house buy,2400000.0,2013-07-31,4800000.0,nswlrs,UNKNOWN,,2013-07-31,2013,2013Q3,2013-07,2590.3939557474364,70.0,📈 Growing
1196095.0,GANSW705562072,Sold,NSW,92 CLIFF AVE,NORTHBRIDGE,4.0,3.0,2.0,0 m²,771.0,10843801000,12101168332,2063,Northbridge (NSW),house,2013-08-01,2210000.0,True,Northbridge (NSW) house buy,2431703.821656051,2013-08-01,2210000.0,nswlrs,UNKNOWN,,2013-08-01,2013,2013Q3,2013-08,2866.407263294423,70.0,📈 Growing
5179749.0,GANSW705824501,Sold,NSW,1 MACLAURIN PDE,ROSEVILLE,4.0,3.0,2.0,0 m²,930.0,10421240000,12103140842,2069,Roseville,house,2013-08-03,2060000.0,False,Roseville house buy,2257068.803016023,2013-08-03,2060000.0,nswlrs,UNKNOWN,,2013-08-03,2013,2013Q3,2013-08,2215.05376344086,26.4,📉 Cooling
9641203.0,GANSW706395289,Sold,NSW,14 ALEXANDER AVE,NORTH WILLOUGHBY,5.0,2.0,2.0,0 m²,557.0,10842260000,12101168723,2068,North Willoughby,house,2013-08-03,1900000.0,False,North Willoughby house buy,1936416.6666666667,2013-08-03,1900000.0,nswlrs,UNKNOWN,,2013-08-03,2013,2013Q3,2013-08,3411.1310592459604,75.0,📈 Growing
9315215.0,GANSW717950250,Sold,NSW,52/384 EASTERN VALLEY WAY,ROSEVILLE,,,,0 m²,0.0,10840640000,12101168408,2069,Roseville,unit,2013-08-05,93750.0,False,Roseville unit buy,187500.0,2013-08-05,93750.0,nswlrs,UNKNOWN,,2013-08-05,2013,2013Q3,2013-08,,26.4,📉 Cooling
9824396.0,GANSW705846530,Sold,NSW,33 BROMBOROUGH RD,ROSEVILLE,4.0,2.0,1.0,0 m²,845.0,10421350000,12103140810,2069,Roseville,house,2013-08-06,1400000.0,False,Roseville house buy,1646153.8461538462,2013-08-06,1400000.0,nswlrs,UNKNOWN,,2013-08-06,2013,2013Q3,2013-08,1656.8047337278106,26.4,📉 Cooling
2078669.0,GANSW706422728,Sold,NSW,1 OWEN ST,NORTH WILLOUGHBY,3.0,1.0,2.0,0 m²,556.0,11205765400,12101168703,2068,North Willoughby,house,2013-08-12,1360000.0,True,North Willoughby house buy,1567867.298578199,2013-08-12,1360000.0,nswlrs,UNKNOWN,,2013-08-12,2013,2013Q3,2013-08,2446.043165467626,75.0,📈 Growing
7187703.0,GANSW705844709,Sold,NSW,2/5-17 PACIFIC HWY,ROSEVILLE,1.0,1.0,1.0,0 m²,3375.0,10421390000,12103140863,2069,Roseville,unit,2013-08-13,450000.0,False,Roseville unit buy,673746.5181058495,2013-08-13,450000.0,nswlrs,UNKNOWN,,2013-08-13,2013,2013Q3,2013-08,133.33333333333334,26.4,📉 Cooling
1289406.0,GANSW710604107,Sold,NSW,5/355 SAILORS BAY RD,NORTHBRIDGE,,,,,,10843510000,12101168322,2063,Northbridge (NSW),unit,2013-08-13,600000.0,False,Northbridge (NSW) unit buy,522307.69230769237,2013-08-13,600000.0,nswlrs,UNKNOWN,,2013-08-13,2013,2013Q3,2013-08,,70.0,📈 Growing
7889467.0,GANSW710662439,Sold,NSW,10 CORONA AVE,ROSEVILLE,5.0,3.0,2.0,0 m²,636.0,10840290000,12103140840,2069,Roseville,house,2013-08-14,1198000.0,True,Roseville house buy,1053226.5861027192,2013-08-14,1198000.0,nswlrs,UNKNOWN,,2013-08-14,2013,2013Q3,2013-08,1883.6477987421383,26.4,📉 Cooling
7059573.0,GANSW709905533,Sold,NSW,6 MALACOOTA RD,NORTHBRIDGE,5.0,4.0,4.0,400 m²,610.0,10843540000,12101168303,2063,Northbridge (NSW),house,2013-08-16,3450000.0,True,Northbridge (NSW) house buy,3094183.168316832,2013-08-16,3450000.0,nswlrs,UNKNOWN,,2013-08-16,2013,2013Q3,2013-08,5655.737704918033,70.0,📈 Growing
8682750.0,GANSW705582015,Sold,NSW,22 KAMERUKA RD,NORTHBRIDGE,4.0,2.0,5.0,0 m²,1069.0,10843570000,12101168327,2063,Northbridge (NSW),house,2013-08-17,1862500.0,True,Northbridge (NSW) house buy,2512549.0196078434,2013-08-17,1862500.0,nswlrs,UNKNOWN,,2013-08-17,2013,2013Q3,2013-08,1742.2825070159026,70.0,📈 Growing
7980983.0,GANSW718767992,Sold,NSW,21/380 EASTERN VALLEY WAY,ROSEVILLE,,,,,,10840640000,12101168408,2069,Roseville,unit,2013-08-21,1050000.0,False,Roseville unit buy,2100000.0,2013-08-21,1050000.0,nswlrs,UNKNOWN,,2013-08-21,2013,2013Q3,2013-08,,26.4,📉 Cooling
10445138.0,GANSW706364524,Sold,NSW,129 SYDNEY ST,NORTH WILLOUGHBY,4.0,2.0,2.0,0 m²,544.0,10842112000,12101168704,2068,North Willoughby,house,2013-08-24,1535000.0,True,North Willoughby house buy,2844847.7010153267,2013-08-24,1535000.0,nswlrs,UNKNOWN,,2013-08-24,2013,2013Q3,2013-08,2821.6911764705883,75.0,📈 Growing
8299900.0,GANSW718309161,Sold,NSW,2/1 CLANVILLE RD,ROSEVILLE,3.0,2.0,2.0,0 m²,230.0,10421501000,12103140815,2069,Roseville,unit,2013-08-26,938000.0,False,Roseville unit buy,1100018.1818181819,2013-08-26,938000.0,nswlrs,UNKNOWN,,2013-08-26,2013,2013Q3,2013-08,4078.2608695652175,26.4,📉 Cooling
7113454.0,GANSW705851343,Sold,NSW,1 KINGS AVE,ROSEVILLE,3.0,1.0,,0 m²,836.0,11205732900,12103140832,2069,Roseville,house,2013-08-26,325000.0,False,Roseville house buy,421388.88888888893,2013-08-26,325000.0,nswlrs,UNKNOWN,,2013-08-26,2013,2013Q3,2013-08,388.75598086124404,26.4,📉 Cooling
3720561.0,GANSW705618542,Sold,NSW,37 EASTERN VALLEY WAY,NORTHBRIDGE,5.0,2.0,4.0,0 m²,708.0,10843190000,12101168327,2063,Northbridge (NSW),house,2013-08-28,1185000.0,True,Northbridge (NSW) house buy,1644780.0,2013-08-28,1185000.0,nswlrs,UNKNOWN,,2013-08-28,2013,2013Q3,2013-08,1673.7288135593221,70.0,📈 Growing
3106710.0,GANSW705827557,Sold,NSW,74 BOUNDARY ST,ROSEVILLE,4.0,2.0,2.0,,,10840351000,12101168432,2069,Roseville,house,2013-08-29,1390000.0,True,Roseville house buy,1250223.4636871507,2013-08-29,1390000.0,nswlrs,UNKNOWN,,2013-08-29,2013,2013Q3,2013-08,,26.4,📉 Cooling
3604851.0,GANSW705569272,Sold,NSW,21 NAMOI RD,NORTHBRIDGE,4.0,3.0,2.0,0 m²,650.0,11205667000,12101168323,2063,Northbridge (NSW),house,2013-08-29,2715000.0,True,Northbridge (NSW) house buy,2309241.758241758,2013-08-29,2715000.0,nswlrs,UNKNOWN,,2013-08-29,2013,2013Q3,2013-08,4176.923076923077,70.0,📈 Growing
10268835.0,GANSW717548299,Sold,NSW,11/20 BARCOO ST,ROSEVILLE,,,,,,10840660000,12101168408,2069,Roseville,unit,2013-08-30,560000.0,False,Roseville unit buy,652018.779342723,2013-08-30,560000.0,nswlrs,UNKNOWN,,2013-08-30,2013,2013Q3,2013-08,,26.4,📉 Cooling
2696112.0,GANSW706436793,Sold,NSW,56 TYNESIDE AVE,NORTH WILLOUGHBY,3.0,2.0,2.0,0 m²,812.0,10841850000,12101168719,2068,North Willoughby,house,2013-08-31,1490000.0,True,North Willoughby house buy,1050095.238095238,2013-08-31,1490000.0,nswlrs,UNKNOWN,,2013-08-31,2013,2013Q3,2013-08,1834.9753694581282,75.0,📈 Growing
10553938.0,GANSW705584026,Sold,NSW,6 UPPER MINIMBAH RD,NORTHBRIDGE,5.0,3.0,3.0,0 m²,645.0,10843350000,12101168304,2063,Northbridge (NSW),house,2013-08-31,2350000.0,True,Northbridge (NSW) house buy,2074999.9999999998,2013-08-31,2350000.0,nswlrs,UNKNOWN,,2013-08-31,2013,2013Q3,2013-08,3643.4108527131784,70.0,📈 Growing
2582927.0,GANSW716648977,Sold,NSW,15 BOUNDARY ST,ROSEVILLE,,,,,,10416780000,12103140830,2069,Roseville,house,2013-09-02,1400000.0,False,Roseville house buy,1391373.2394366197,2013-09-02,1400000.0,nswlrs,UNKNOWN,,2013-09-02,2013,2013Q3,2013-09,,26.4,📉 Cooling
5665296.0,GANSW705827236,Sold,NSW,11 BOUNDARY ST,ROSEVILLE,,,,,,11217400000,12103140864,2069,Roseville,house,2013-09-03,595512.0,False,Roseville house buy,1191024.0,2013-09-03,595512.0,nswlrs,UNKNOWN,,2013-09-03,2013,2013Q3,2013-09,,26.4,📉 Cooling
11994258.0,GANSW705827548,Sold,NSW,5 BOUNDARY ST,ROSEVILLE,,,,,,11217400000,12103140864,2069,Roseville,house,2013-09-03,433912.0,False,Roseville house buy,867824.0,2013-09-03,433912.0,nswlrs,UNKNOWN,,2013-09-03,2013,2013Q3,2013-09,,26.4,📉 Cooling
4032208.0,GANSW717714104,Sold,NSW,13/174 PACIFIC HWY,ROSEVILLE,,,,,,10421310000,12103140803,2069,Roseville,unit,2013-09-04,535000.0,False,Roseville unit buy,745617.816091954,2013-09-04,535000.0,nswlrs,UNKNOWN,,2013-09-04,2013,2013Q3,2013-09,,26.4,📉 Cooling
3856794.0,GANSW705824488,Sold,NSW,2 LUXOR PDE,ROSEVILLE,5.0,3.0,3.0,0 m²,1869.0,10421720000,12103140816,2069,Roseville,house,2013-09-04,2000000.0,False,Roseville house buy,1215189.8734177216,2013-09-04,2000000.0,nswlrs,UNKNOWN,,2013-09-04,2013,2013Q3,2013-09,1070.0909577314071,26.4,📉 Cooling
244007.0,GANSW717792292,Sold,NSW,13/6 CHURCH ST,NORTH WILLOUGHBY,,,,,,11204757000,12101168704,2068,North Willoughby,unit,2013-09-04,656000.0,False,North Willoughby unit buy,834717.9487179487,2013-09-04,656000.0,nswlrs,UNKNOWN,,2013-09-04,2013,2013Q3,2013-09,,75.0,📈 Growing
2842889.0,GANSW716770628,Sold,NSW,28/28 BARCOO ST,ROSEVILLE,,,,,,10840660000,12101168408,2069,Roseville,unit,2013-09-06,680000.0,False,Roseville unit buy,791737.0892018779,2013-09-06,680000.0,nswlrs,UNKNOWN,,2013-09-06,2013,2013Q3,2013-09,,26.4,📉 Cooling
1145714.0,GANSW716853296,Sold,NSW,77/28-32 BARCOO ST,ROSEVILLE,,,,,,10840660000,12101168408,2069,Roseville,unit,2013-09-06,680000.0,False,Roseville unit buy,794291.0798122066,2013-09-06,680000.0,nswlrs,UNKNOWN,,2013-09-06,2013,2013Q3,2013-09,,26.4,📉 Cooling
166493.0,GANSW718962733,Sold,NSW,9/5 BOUNDARY ST,ROSEVILLE,,,,,,11217400000,12103140864,2069,Roseville,unit,2013-09-11,705000.0,False,Roseville unit buy,1046268.3823529412,2013-09-11,705000.0,nswlrs,UNKNOWN,,2013-09-11,2013,2013Q3,2013-09,,26.4,📉 Cooling
77864.0,GANSW718962681,Sold,NSW,10/5 BOUNDARY ST,ROSEVILLE,,,,,,11217400000,12103140864,2069,Roseville,unit,2013-09-12,710000.0,False,Roseville unit buy,1074432.3671497584,2013-09-12,710000.0,nswlrs,UNKNOWN,,2013-09-12,2013,2013Q3,2013-09,,26.4,📉 Cooling
211343.0,GANSW718962687,Sold,NSW,16/5 BOUNDARY ST,ROSEVILLE,,,,,,11217400000,12103140864,2069,Roseville,unit,2013-09-12,590000.0,False,Roseville unit buy,909583.3333333333,2013-09-12,590000.0,nswlrs,UNKNOWN,,2013-09-12,2013,2013Q3,2013-09,,26.4,📉 Cooling
118226.0,GANSW718962701,Sold,NSW,29/5 BOUNDARY ST,ROSEVILLE,,,,,,11217400000,12103140864,2069,Roseville,unit,2013-09-12,725000.0,False,Roseville unit buy,1114356.6315966984,2013-09-12,725000.0,nswlrs,UNKNOWN,,2013-09-12,2013,2013Q3,2013-09,,26.4,📉 Cooling
194701.0,GANSW718962702,Sold,NSW,2/5 BOUNDARY ST,ROSEVILLE,,,,,,11217400000,12103140864,2069,Roseville,unit,2013-09-12,760000.0,False,Roseville unit buy,1164752.300005531,2013-09-12,760000.0,nswlrs,UNKNOWN,,2013-09-12,2013,2013Q3,2013-09,,26.4,📉 Cooling
84259.0,GANSW718962709,Sold,NSW,36/5 BOUNDARY ST,ROSEVILLE,,,,,,11217400000,12103140864,2069,Roseville,unit,2013-09-12,710000.0,False,Roseville unit buy,1012222.4208223749,2013-09-12,710000.0,nswlrs,UNKNOWN,,2013-09-12,2013,2013Q3,2013-09,,26.4,📉 Cooling
97999.0,GANSW718962713,Sold,NSW,3/5 BOUNDARY ST,ROSEVILLE,,,,,,11217400000,12103140864,2069,Roseville,unit,2013-09-12,730000.0,False,Roseville unit buy,973814.2292490118,2013-09-12,730000.0,nswlrs,UNKNOWN,,2013-09-12,2013,2013Q3,2013-09,,26.4,📉 Cooling
259444.0,GANSW718962714,Sold,NSW,40/5 BOUNDARY ST,ROSEVILLE,,,,,,11217400000,12103140864,2069,Roseville,unit,2013-09-12,740000.0,False,Roseville unit buy,978571.4285714286,2013-09-12,740000.0,nswlrs,UNKNOWN,,2013-09-12,2013,2013Q3,2013-09,,26.4,📉 Cooling
195671.0,GANSW718962718,Sold,NSW,44/5 BOUNDARY ST,ROSEVILLE,,,,,,11217400000,12103140864,2069,Roseville,unit,2013-09-12,700000.0,False,Roseville unit buy,917924.5283018867,2013-09-12,700000.0,nswlrs,UNKNOWN,,2013-09-12,2013,2013Q3,2013-09,,26.4,📉 Cooling
56428.0,GANSW718962721,Sold,NSW,47/5 BOUNDARY ST,ROSEVILLE,,,,,,11217400000,12103140864,2069,Roseville,unit,2013-09-12,755000.0,False,Roseville unit buy,950491.0714285714,2013-09-12,755000.0,nswlrs,UNKNOWN,,2013-09-12,2013,2013Q3,2013-09,,26.4,📉 Cooling
41223.0,GANSW718962722,Sold,NSW,48/5 BOUNDARY ST,ROSEVILLE,,,,,,11217400000,12103140864,2069,Roseville,unit,2013-09-12,755000.0,False,Roseville unit buy,914957.6271186441,2013-09-12,755000.0,nswlrs,UNKNOWN,,2013-09-12,2013,2013Q3,2013-09,,26.4,📉 Cooling
178626.0,GANSW718962724,Sold,NSW,4/5 BOUNDARY ST,ROSEVILLE,,,,,,11217400000,12103140864,2069,Roseville,unit,2013-09-12,740000.0,False,Roseville unit buy,880126.0552402674,2013-09-12,740000.0,nswlrs,UNKNOWN,,2013-09-12,2013,2013Q3,2013-09,,26.4,📉 Cooling
298308.0,GANSW716770615,Sold,NSW,16/28 BARCOO ST,ROSEVILLE,,,,,,10840660000,12101168408,2069,Roseville,unit,2013-09-13,550000.0,False,Roseville unit buy,642441.3145539906,2013-09-13,550000.0,nswlrs,UNKNOWN,,2013-09-13,2013,2013Q3,2013-09,,26.4,📉 Cooling
81010.0,GANSW718962707,Sold,NSW,34/5 BOUNDARY ST,ROSEVILLE,,,,,,11217400000,12103140864,2069,Roseville,unit,2013-09-13,720000.0,False,Roseville unit buy,840285.3343005682,2013-09-13,720000.0,nswlrs,UNKNOWN,,2013-09-13,2013,2013Q3,2013-09,,26.4,📉 Cooling
210207.0,GANSW718962684,Sold,NSW,13/5 BOUNDARY ST,ROSEVILLE,,,,,,11217400000,12103140864,2069,Roseville,unit,2013-09-16,550000.0,False,Roseville unit buy,654147.7437596583,2013-09-16,550000.0,nswlrs,UNKNOWN,,2013-09-16,2013,2013Q3,2013-09,,26.4,📉 Cooling
68925.0,GANSW718962688,Sold,NSW,17/5 BOUNDARY ST,ROSEVILLE,,,,,,11217400000,12103140864,2069,Roseville,unit,2013-09-16,750000.0,False,Roseville unit buy,875297.2232297586,2013-09-16,750000.0,nswlrs,UNKNOWN,,2013-09-16,2013,2013Q3,2013-09,,26.4,📉 Cooling
127263.0,GANSW718962689,Sold,NSW,18/5 BOUNDARY ST,ROSEVILLE,,,,,,11217400000,12103140864,2069,Roseville,unit,2013-09-16,700000.0,False,Roseville unit buy,761860.9476407783,2013-09-16,700000.0,nswlrs,UNKNOWN,,2013-09-16,2013,2013Q3,2013-09,,26.4,📉 Cooling
148757.0,GANSW718962710,Sold,NSW,37/5 BOUNDARY ST,ROSEVILLE,,,,,,11217400000,12103140864,2069,Roseville,unit,2013-09-16,735000.0,False,Roseville unit buy,729750.0,2013-09-16,735000.0,nswlrs,UNKNOWN,,2013-09-16,2013,2013Q3,2013-09,,26.4,📉 Cooling
262909.0,GANSW718962711,Sold,NSW,38/5 BOUNDARY ST,ROSEVILLE,,,,,,11217400000,12103140864,2069,Roseville,unit,2013-09-16,670000.0,False,Roseville unit buy,689562.0437956204,2013-09-16,670000.0,nswlrs,UNKNOWN,,2013-09-16,2013,2013Q3,2013-09,,26.4,📉 Cooling
230739.0,GANSW718962717,Sold,NSW,43/5 BOUNDARY ST,ROSEVILLE,,,,,,11217400000,12103140864,2069,Roseville,unit,2013-09-16,750000.0,False,Roseville unit buy,766071.4285714285,2013-09-16,750000.0,nswlrs,UNKNOWN,,2013-09-16,2013,2013Q3,2013-09,,26.4,📉 Cooling
76353.0,GANSW718962727,Sold,NSW,52/5 BOUNDARY ST,ROSEVILLE,,,,,,11217400000,12103140864,2069,Roseville,unit,2013-09-16,870000.0,False,Roseville unit buy,885535.7142857143,2013-09-16,870000.0,nswlrs,UNKNOWN,,2013-09-16,2013,2013Q3,2013-09,,26.4,📉 Cooling
270760.0,GANSW718962731,Sold,NSW,7/5 BOUNDARY ST,ROSEVILLE,,,,,,11217400000,12103140864,2069,Roseville,unit,2013-09-16,670000.0,False,Roseville unit buy,684357.1428571428,2013-09-16,670000.0,nswlrs,UNKNOWN,,2013-09-16,2013,2013Q3,2013-09,,26.4,📉 Cooling
247294.0,GANSW718962732,Sold,NSW,8/5 BOUNDARY ST,ROSEVILLE,,,,,,11217400000,12103140864,2069,Roseville,unit,2013-09-16,720000.0,False,Roseville unit buy,732857.1428571428,2013-09-16,720000.0,nswlrs,UNKNOWN,,2013-09-16,2013,2013Q3,2013-09,,26.4,📉 Cooling
97998.0,GANSW718962686,Sold,NSW,15/5 BOUNDARY ST,ROSEVILLE,,,,,,11217400000,12103140864,2069,Roseville,unit,2013-09-17,550000.0,False,Roseville unit buy,561785.7142857142,2013-09-17,550000.0,nswlrs,UNKNOWN,,2013-09-17,2013,2013Q3,2013-09,,26.4,📉 Cooling
130819.0,GANSW718962691,Sold,NSW,1/5 BOUNDARY ST,ROSEVILLE,,,,,,11217400000,12103140864,2069,Roseville,unit,2013-09-17,720000.0,False,Roseville unit buy,732857.1428571428,2013-09-17,720000.0,nswlrs,UNKNOWN,,2013-09-17,2013,2013Q3,2013-09,,26.4,📉 Cooling
64206.0,GANSW718962694,Sold,NSW,22/5 BOUNDARY ST,ROSEVILLE,,,,,,11217400000,12103140864,2069,Roseville,unit,2013-09-17,605000.0,False,Roseville unit buy,617964.2857142857,2013-09-17,605000.0,nswlrs,UNKNOWN,,2013-09-17,2013,2013Q3,2013-09,,26.4,📉 Cooling
60331.0,GANSW718962696,Sold,NSW,24/5 BOUNDARY ST,ROSEVILLE,,,,,,11217400000,12103140864,2069,Roseville,unit,2013-09-17,715000.0,False,Roseville unit buy,727767.8571428572,2013-09-17,715000.0,nswlrs,UNKNOWN,,2013-09-17,2013,2013Q3,2013-09,,26.4,📉 Cooling
248455.0,GANSW718962719,Sold,NSW,45/5 BOUNDARY ST,ROSEVILLE,,,,,,11217400000,12103140864,2069,Roseville,unit,2013-09-17,710000.0,False,Roseville unit buy,722678.5714285715,2013-09-17,710000.0,nswlrs,UNKNOWN,,2013-09-17,2013,2013Q3,2013-09,,26.4,📉 Cooling
229710.0,GANSW718962729,Sold,NSW,5/5 BOUNDARY ST,ROSEVILLE,,,,,,11217400000,12103140864,2069,Roseville,unit,2013-09-17,780000.0,False,Roseville unit buy,780000.0,2013-09-17,780000.0,nswlrs,UNKNOWN,,2013-09-17,2013,2013Q3,2013-09,,26.4,📉 Cooling
232058.0,GANSW705854079,Sold,NSW,65 ABINGDON RD,ROSEVILLE,3.0,1.0,1.0,0 m²,700.0,10416550000,12103140802,2069,Roseville,house,2013-09-18,1000000.0,False,Roseville house buy,1534366.1971830984,2013-09-18,1000000.0,nswlrs,UNKNOWN,,2013-09-18,2013,2013Q3,2013-09,1428.5714285714287,26.4,📉 Cooling
231832.0,GANSW718962683,Sold,NSW,12/5 BOUNDARY ST,ROSEVILLE,,,,,,11217400000,12103140864,2069,Roseville,unit,2013-09-18,670000.0,False,Roseville unit buy,670000.0,2013-09-18,670000.0,nswlrs,UNKNOWN,,2013-09-18,2013,2013Q3,2013-09,,26.4,📉 Cooling
141466.0,GANSW718962704,Sold,NSW,31/5 BOUNDARY ST,ROSEVILLE,,,,,,11217400000,12103140864,2069,Roseville,unit,2013-09-18,775000.0,False,Roseville unit buy,769522.9681978798,2013-09-18,775000.0,nswlrs,UNKNOWN,,2013-09-18,2013,2013Q3,2013-09,,26.4,📉 Cooling
3684077.0,GANSW705857734,Sold,NSW,4 DUDLEY AVE,ROSEVILLE,6.0,5.0,2.0,0 m²,1163.0,10421810000,12103140829,2069,Roseville,house,2013-09-19,4145000.0,False,Roseville house buy,2072500.0,2013-09-19,4145000.0,nswlrs,UNKNOWN,,2013-09-19,2013,2013Q3,2013-09,3564.0584694754943,26.4,📉 Cooling
1870842.0,GANSW705816937,Sold,NSW,57 BANCROFT AVE,ROSEVILLE,4.0,2.0,2.0,0 m²,1166.0,10416780000,12103140830,2069,Roseville,house,2013-09-20,2450000.0,False,Roseville house buy,2307083.333333333,2013-09-20,2450000.0,nswlrs,UNKNOWN,,2013-09-20,2013,2013Q3,2013-09,2101.2006861063464,26.4,📉 Cooling
53043.0,GANSW718962692,Sold,NSW,20/5 BOUNDARY ST,ROSEVILLE,,,,,,11217400000,12103140864,2069,Roseville,unit,2013-09-20,640000.0,False,Roseville unit buy,644522.9681978798,2013-09-20,640000.0,nswlrs,UNKNOWN,,2013-09-20,2013,2013Q3,2013-09,,26.4,📉 Cooling
191791.0,GANSW718962699,Sold,NSW,27/5 BOUNDARY ST,ROSEVILLE,,,,,,11217400000,12103140864,2069,Roseville,unit,2013-09-20,690000.0,False,Roseville unit buy,694876.3250883393,2013-09-20,690000.0,nswlrs,UNKNOWN,,2013-09-20,2013,2013Q3,2013-09,,26.4,📉 Cooling
87814.0,GANSW718962706,Sold,NSW,33/5 BOUNDARY ST,ROSEVILLE,,,,,,11217400000,12103140864,2069,Roseville,unit,2013-09-20,660000.0,False,Roseville unit buy,658833.9222614841,2013-09-20,660000.0,nswlrs,UNKNOWN,,2013-09-20,2013,2013Q3,2013-09,,26.4,📉 Cooling
62712.0,GANSW718962725,Sold,NSW,50/5 BOUNDARY ST,ROSEVILLE,,,,,,11217400000,12103140864,2069,Roseville,unit,2013-09-20,715000.0,False,Roseville unit buy,711223.5915492957,2013-09-20,715000.0,nswlrs,UNKNOWN,,2013-09-20,2013,2013Q3,2013-09,,26.4,📉 Cooling
146436.0,GANSW718962730,Sold,NSW,6/5 BOUNDARY ST,ROSEVILLE,,,,,,11217400000,12103140864,2069,Roseville,unit,2013-09-20,730000.0,False,Roseville unit buy,732570.4225352113,2013-09-20,730000.0,nswlrs,UNKNOWN,,2013-09-20,2013,2013Q3,2013-09,,26.4,📉 Cooling
90686.0,GANSW718962700,Sold,NSW,28/5 BOUNDARY ST,ROSEVILLE,,,,,,11217400000,12103140864,2069,Roseville,unit,2013-09-23,735000.0,False,Roseville unit buy,737578.9473684211,2013-09-23,735000.0,nswlrs,UNKNOWN,,2013-09-23,2013,2013Q3,2013-09,,26.4,📉 Cooling
188699.0,GANSW718962708,Sold,NSW,35/5 BOUNDARY ST,ROSEVILLE,,,,,,11217400000,12103140864,2069,Roseville,unit,2013-09-23,700000.0,False,Roseville unit buy,702456.1403508772,2013-09-23,700000.0,nswlrs,UNKNOWN,,2013-09-23,2013,2013Q3,2013-09,,26.4,📉 Cooling
9712156.0,GANSW718464024,Sold,NSW,43/260 PENSHURST ST,NORTH WILLOUGHBY,2.0,1.0,1.0,0 m²,2965.0,11204703900,12101168704,2068,North Willoughby,unit,2013-09-24,699000.0,False,North Willoughby unit buy,799933.1896551724,2013-09-24,699000.0,nswlrs,UNKNOWN,,2013-09-24,2013,2013Q3,2013-09,235.7504215851602,75.0,📈 Growing
187686.0,GANSW718962703,Sold,NSW,30/5 BOUNDARY ST,ROSEVILLE,,,,,,11217400000,12103140864,2069,Roseville,unit,2013-09-24,730000.0,False,Roseville unit buy,730000.0,2013-09-24,730000.0,nswlrs,UNKNOWN,,2013-09-24,2013,2013Q3,2013-09,,26.4,📉 Cooling
7771907.0,GANSW706433473,Sold,NSW,17/290-296 PENSHURST ST,NORTH WILLOUGHBY,3.0,3.0,2.0,0 m²,1892.0,10841920000,12101168721,2068,North Willoughby,unit,2013-09-25,850000.0,False,North Willoughby unit buy,836122.4489795918,2013-09-25,850000.0,nswlrs,UNKNOWN,,2013-09-25,2013,2013Q3,2013-09,449.2600422832981,75.0,📈 Growing
99412.0,GANSW718962728,Sold,NSW,53/5 BOUNDARY ST,ROSEVILLE,,,,,,11217400000,12103140864,2069,Roseville,unit,2013-09-25,1139000.0,False,Roseville unit buy,1135031.3588850175,2013-09-25,1139000.0,nswlrs,UNKNOWN,,2013-09-25,2013,2013Q3,2013-09,,26.4,📉 Cooling
9784528.0,GANSW705628813,Sold,NSW,29/21 EASTERN VALLEY WAY,NORTHBRIDGE,1.0,1.0,1.0,48 m²,0.0,10843230000,12101168314,2063,Northbridge (NSW),unit,2013-09-26,250000.0,False,Northbridge (NSW) unit buy,447592.59259259264,2013-09-26,250000.0,nswlrs,UNKNOWN,,2013-09-26,2013,2013Q3,2013-09,,70.0,📈 Growing
1276240.0,GANSW705574694,Sold,NSW,2 EUROKA ST,NORTHBRIDGE,5.0,4.0,2.0,0 m²,575.0,10843500000,12101168319,2063,Northbridge (NSW),house,2013-09-26,2300000.0,True,Northbridge (NSW) house buy,2550214.084507042,2013-09-26,2300000.0,nswlrs,UNKNOWN,,2013-09-26,2013,2013Q3,2013-09,4000.0,70.0,📈 Growing
11326121.0,GANSW719583156,Sold,NSW,107/9 VICTORIA ST,ROSEVILLE,,,,0 m²,109.0,11217390000,12103140861,2069,Roseville,unit,2013-09-26,860000.0,False,Roseville unit buy,665806.4516129032,2013-09-26,860000.0,nswlrs,UNKNOWN,,2013-09-26,2013,2013Q3,2013-09,7889.908256880734,26.4,📉 Cooling
8907685.0,GANSW719592121,Sold,NSW,207/5 VICTORIA ST,ROSEVILLE,2.0,2.0,1.0,0 m²,107.0,11217390000,12103140861,2069,Roseville,unit,2013-09-26,890000.0,False,Roseville unit buy,689032.2580645161,2013-09-26,890000.0,nswlrs,UNKNOWN,,2013-09-26,2013,2013Q3,2013-09,8317.757009345794,26.4,📉 Cooling
